Collection Org,Family,Genus,Specific Epithet,Subsp/Var,Author(s),Date Collected,Collector,Location
Smithsonian National Museum of Natural History,Fabaceae,Centrosema,virginianum,,(L.) Benth.,1932-01-12 0:00,David Fairchild,Spanish Well Island portion
Additions to The Bahama Flora by Steven R. Hill,Asteraceae,Helianthus,argophyllus,,Torr. & A.Gray,1975-05-17 0:00,D.S. Correll,"Central Eleuthera, on open slopes around dump, Tan Bay, about 2 miles south of Palmetto Point"
FTBG (email),Cyperaceae,Eleocharis,cellulosa,,Torr.,1975-05-14 0:00,D.S. Correll,
Fairchild Botanic Garden (USF),Pteridaceae,Adiantum,melanoleucum,,Willd.,1979-04-18 0:00,D.S. Correll,South Eleuthera: on southwest edge of Tarpum Bay on walls of ledges in coppice
GBIF,Rubiaceae,Casasia,clusiifolia,,(Jacq.) Urb.,1974-01-08 0:00,D.S. Correll,"North Eleuthera: edge of coppice above water at high tide, jetty near Long Point"
NYBG,Lentibulariaceae,Utricularia,purpurea,,Walter,1978-04-09 0:00,D.S. Correll,North Eleuthera:pond along road between Queen's Highway and The Bluff
SERNEC,Sapindaceae,Thouinia,discolor,,Griseb.,1974-01-12 0:00,D.S. Correll,North Eleuthera: at Ridley Head Beach area
Smithsonian National Museum of Natural History,Commelinaceae,Commelina,erecta,,L.,1978-04-08 0:00,Donovon Correll,South eleuthera; governors harbour
Tropicos,Poaceae,Sporobolus,indicus,,(L.) R.Br.,1977-08-16 0:00,D.S. Correll,South Eleuthera: in weedy area along wall in Tarpum Bay. In clumps
NYBG,Solanaceae,Solanum,bahamense,,L.,1907-03-04 0:00,E.G. Britton,Harbour Island
Smithsonian National Museum of Natural History,Polygonaceae,Coccoloba,diversifolia,,Jacq.,1907-03-04 0:00,Elizabeth Britton,Harbor Island
NYBG,Plantaginaceae,Stemodia,maritima,,L.,2001-02-21 0:00,E.H. Freid,Powell Point
NYBG,Euphorbiaceae,Euphorbia,lecheoides,,Millsp.,1960-07-27 0:00,G.L. Webster,Eleuthera Point
Smithsonian National Museum of Natural History,Poaceae,Cenchrus,tribuloides,,L.,1960-07-27 0:00,Grady Webster,Southeast Point
NYBG,Myrtaceae,Eugenia,foetida,,Pers.,1969-07-25 0:00,G.R. Proctor,"Eleuthera, Area midway between The Current and Lower Bogue"
NYBG,Pottiaceae,Barbula,indica,,(Hook.) Spreng.,1976-01-11 0:00,H.S. Irwin,"Northern Bahamas, ca. 4 km NE of Current, Eleuthera"
NYBG,Poaceae,Sporobolus,domingensis,,(Trin.) Kunth,Winter 1890-91,J.T. Rothrock,Unspecified
NYBG,Zamiaceae,Zamia,angustifolia,,Jacq.,2010-03-30 0:00,M.A. Calonje,"Gaulding Cay Beach and vicinity in white sand dunes and coastal thickets; 25.4250, -76.5950"
LLNPP Herbarium (Miami University Presses),Cyperaceae,Fimbristylis,cymosa,cymosa,,2006-11-05 0:00,M.A. Vincent,"""Dead Dog"" area, East of Rock Sound settlement. N24° 51.578' W76° 8.248'"
NYBG,Anemiaceae,Anemia,adiantifolia,,(L.) Sw.,2013-01-07 0:00,M.A. Vincent,"North Eleuthera: Lower Bogue, wetland behind North Eleuthera Airport, near well fields"
